Age,Sex,Niveau(Bac+2),Statut
20,Female,3,Data Scientist
23,Female,2,Data Engineer
34,Male,3,Dev Data
25,Male,4,Data Analyst
29,Male,5,Entrepreneurs
27,Male,3,Start_ups
38,Male,2,Specialist_BD
29,Male,3,Specialist_BD
30,Male,4,Specialist_BD
31,Male,5,Specialist_BD
32,Male,2,Specialist_BD
33,Male,4,Data Analyst
34,Female,4,Data Analyst
35,Female,3,Data Analyst
36,Female,5,Data Analyst
37,Female,2,Data Analyst
38,Female,2,Data Analyst
39,Female,3,Data Scientist
20,Female,4,Data Scientist
27,Female,5,Data Scientist
31,Female,4,Data Scientist
35,Female,2,Data Scientist
22,Female,2,Data Scientist
31,Female,3,Data Scientist
36,Female,4,Data Scientist
37,Female,5,Data Scientist
24,Male,2,Data Engineer
39,Male,5,Data Engineer
24,Male,3,Data Engineer
21,Male,2,Data Engineer
32,Male,3,Data Engineer
33,Male,3,Data Engineer
28,Male,2,Data Engineer
26,Male,3,Data Engineer
36,Female,4,Data Engineer
27,Male,5,Start_ups
38,Female,3,Start_ups
29,Male,3,Start_ups
30,Male,4,Start_ups
21,Male,5,Start_ups
26,Male,5,Entrepreneurs
23,Male,5,Entrepreneurs
34,Male,2,Entrepreneurs
25,Male,3,Entrepreneurs
36,Male,3,Entrepreneurs
27,Male,2,Entrepreneurs
25,Male,3,Data Analyst
30,Male,3,Data Analyst
25,Male,4,Data Analyst
